gene_id,cell_id,k_pred
32,356,0.02678850324843664
33,356,0.03679798802623959
34,356,0.040883465841520666
35,356,0.03993040502318992
36,356,0.029633457490118493
38,356,0.06394901907468227
39,356,0.019816280288399168
40,356,0.060862965915524314
41,356,0.025057473685528773
42,356,0.029527180876738023
43,356,0.04603048841760362
44,356,0.023427347043305884
46,356,0.03815957678415259
47,356,0.03215589909922005
48,356,0.046854691867401786
49,356,0.06345113900562079
50,356,0.02010620583358831
52,356,0.017720948676610556
54,356,0.012894588351130356
56,356,0.01475984056364364
57,356,0.008996549050185416
58,356,0.012379602793608184
60,356,0.013547944031097462
61,356,0.01463620622758754
62,356,0.02014660752208052
63,356,0.01857808590225886
65,356,0.014849771100358183
66,356,0.02337401907792889
67,356,0.016993373322660627
68,356,0.01797916774585889
69,356,0.024892114902687803
70,356,0.017663007237549325
72,356,0.01645685701884097
73,356,0.021275553860488645
74,356,0.021692036956805532
75,356,0.025676061462820622
76,356,0.012799175625648734
78,356,0.01955796277407727
79,356,0.019609546596906762
80,356,0.016415499215469476
81,356,0.018620723230074424
83,356,0.019942449995099972
84,356,0.016511363775272413
85,356,0.02822506342631317
86,356,0.016027886733185902
88,356,0.01837559669044002
89,356,0.015392488853541886
91,356,0.01206084336434945
93,356,0.0096356420012079
94,356,0.012986334801330377
95,356,0.012053774794349846
96,356,0.01973153279093438
97,356,0.015246729646160617
98,356,0.022089598684088312
99,356,0.02099209301288143
1,357,0.03740359385774488
4,357,0.038211023085572865
5,357,0.03708254000168251
6,357,0.046651947244967525
7,357,0.04399516189086073
8,357,0.02232069620804399
9,357,0.04756098520741548
11,357,0.06127748184296371
13,357,0.025952076317116025
14,357,0.027348135741230975
15,357,0.047679962234857924
16,357,0.0490504956561962
17,357,0.026687026878540524
20,357,0.057271780959561924
22,357,0.02802454937959211
24,357,0.04904488648995561
25,357,0.03098846095292192
26,357,0.02619983684542815
27,357,0.04281199648303754
28,357,0.04528140025349084
29,357,0.037420105869227255
30,357,0.07101571542300424
31,357,0.04736428552018948
32,357,0.03583137959545128
33,357,0.055106519867039745
34,357,0.0471414615015558
35,357,0.042369186143720185
37,357,0.020988654559921723
38,357,0.06991871181942365
39,357,0.03328693834369727
40,357,0.04647706884264976
42,357,0.025004867547508802
43,357,0.04596070221862503
44,357,0.023297306914764632
45,357,0.028972952030457032
46,357,0.05538002155290931
48,357,0.05186079016223713
49,357,0.0539651265967812
50,357,0.020296798117596236
51,357,0.030037922311500233
52,357,0.02112715456197759
53,357,0.020033176552194325
54,357,0.013944867998895891
55,357,0.011242806262477423
56,357,0.018870048304080775
57,357,0.009728482253733116
58,357,0.014899452281615811
59,357,0.015774707722739284
60,357,0.019671404717444087
62,357,0.023406906674523584
63,357,0.016566193350306613
64,357,0.016180556397016658
65,357,0.012341415293744683
67,357,0.01958757616007836
68,357,0.01819103176857047
70,357,0.031409366535340516
71,357,0.010026608007509978
72,357,0.01778262389924781
74,357,0.02372505521961435
75,357,0.029017342818831306
77,357,0.012758437897494377
78,357,0.0177283512098603
79,357,0.021242440548881122
80,357,0.017259489411523943
81,357,0.015710679805359624
82,357,0.01453631001947957
83,357,0.01745723009405779
84,357,0.015724207453502913
85,357,0.02015712578162338
87,357,0.018228654402072927
88,357,0.018284063293113235
89,357,0.021221479533521995
90,357,0.01764513711272333
91,357,0.013870197088817555
93,357,0.016114647973295954
94,357,0.02466848760053695
95,357,0.021509127852882972
98,357,0.02196095255954218
0,358,0.032500516250258085
1,358,0.03270948364525811
2,358,0.06696546651726666
3,358,0.03579162527068838
4,358,0.039424960575039365
5,358,0.03452248273875858
6,358,0.040621439067841325
7,358,0.04531004531004527
8,358,0.02330295339409314
10,358,0.0514599485400514
11,358,0.060432060432060355
13,358,0.03272899999999995
14,358,0.028372570931427272
15,358,0.04742990514018963
16,358,0.04259852129926059
17,358,0.028837456743814802
19,358,0.026503539755309585
20,358,0.059831529915764896
22,358,0.0238680238680238
25,358,0.026416566041415044
26,358,0.0306815153407576
27,358,0.03792399999999993
28,358,0.03487393025213944
30,358,0.07197299999999994
31,358,0.03998903998903992
32,358,0.031038422403943923
33,358,0.049107475446262205
34,358,0.040082959917040015
35,358,0.037390556085834116
36,358,0.04769395230604763
37,358,0.013275013275013263
38,358,0.06568499999999995
41,358,0.026321999999999936
42,358,0.019229509614754756
43,358,0.040017999999999936
44,358,0.031559452660820955
45,358,0.027439972560027382
46,358,0.04755542866685692
47,358,0.031090968909031055
49,358,0.06670606670606663
50,358,0.022988488505755713
52,358,0.01962099999999995
53,358,0.01812603625207246
54,358,0.016422983577016367
58,358,0.012339987660012326
59,358,0.021516999999999942
61,358,0.020039469940795043
62,358,0.014102478846281722
63,358,0.017523473714789375
64,358,0.01439799999999998
65,358,0.01532250766125378
68,358,0.015724968550062834
69,358,0.020985979014020936
70,358,0.03042503042503035
71,358,0.014195492902253515
73,358,0.02531243671890812
74,358,0.02274702274702267
75,358,0.03216603216603209
76,358,0.013197999999999977
77,358,0.016997983002016947
78,358,0.020644938065185747
79,358,0.014687477968783008
81,358,0.015343476984784471
82,358,0.013156986843013118
83,358,0.017719999999999972
85,358,0.025194487402756243
86,358,0.016857508428754168
87,358,0.02037197962802033
89,358,0.01396199999999996
90,358,0.02107748946125522
91,358,0.015608015608015557
92,358,0.009481495259252364
93,358,0.010080484879272671
94,358,0.014274014274014245
95,358,0.015553015553015513
96,358,0.018906509453254696
97,358,0.018062472906290605
98,358,0.019067980932019016
99,358,0.019692509846254855
0,359,0.03965443982278358
1,359,0.04555740316979047
2,359,0.05663192720321837
3,359,0.03432504610871258
4,359,0.04166273456372607
5,359,0.04445068044305176
6,359,0.049363713019291496
7,359,0.058615561331473054
8,359,0.024920036108002534
9,359,0.05872891844219736
10,359,0.061942296380628634
11,359,0.07358323124985422
12,359,0.03155511178845818
13,359,0.04118532382302853
15,359,0.04816018934543197
16,359,0.05962872147278574
17,359,0.03357930504308486
18,359,0.03957522509698089
19,359,0.02997040426454594
20,359,0.0575483156473089
21,359,0.017000759920720233
22,359,0.025297676606088924
23,359,0.03522066755088393
24,359,0.04708829437211688
25,359,0.03397063891195366
26,359,0.03436946259361221
28,359,0.04805533382347651
29,359,0.04756410435268694
32,359,0.035827331590127076
33,359,0.06051676997666582
34,359,0.05569090313632567
36,359,0.04506370811398393
37,359,0.022046229514663625
38,359,0.07190760303623779
40,359,0.055284503825653676
41,359,0.028597796548051516
42,359,0.03342077507061244
44,359,0.029955001528086802
46,359,0.04024126437159196
49,359,0.07044818355784421
50,359,0.023782034159214024
51,359,0.025905056517964674
52,359,0.020548481821782795
53,359,0.021161025873833023
54,359,0.015016111099932474
56,359,0.014819956582135448
57,359,0.013008635844092455
60,359,0.014088411173586316
61,359,0.022734080230204595
62,359,0.016737208569021254
63,359,0.02455370422205415
64,359,0.015433734488015743
67,359,0.016605341591562323
69,359,0.024534057936431555
70,359,0.03227134946261277
71,359,0.016460013094085662
72,359,0.0177916113718335
73,359,0.022104500396148728
74,359,0.01699871660615298
75,359,0.03172243641869073
77,359,0.022643705098725153
78,359,0.023381997261940807
79,359,0.022679710132480504
80,359,0.020089183480449548
81,359,0.02152530525345406
83,359,0.02204057654073437
85,359,0.026808145896562302
86,359,0.01620576126490632
88,359,0.01657406231170102
89,359,0.02038165487867735
91,359,0.016509948360152803
92,359,0.015992373517747197
93,359,0.017985671330073935
94,359,0.01744949739478269
95,359,0.01899957219333962
96,359,0.023249111110304945
98,359,0.02556376507780917
99,359,0.02704029647235539
0,360,0.05094416757901011
1,360,0.038670372208000924
3,360,0.04356601824283587
4,360,0.03614223243438332
5,360,0.02955420615661847
6,360,0.041061143332419926
7,360,0.0479167369990245
8,360,0.02387559839111209
10,360,0.05702445372051322
11,360,0.06268569344908036
12,360,0.0328162675203871
13,360,0.02525953065036452
15,360,0.034552986278841465
16,360,0.059299137833333376
18,360,0.04076685931357794
19,360,0.02510888668694302
20,360,0.075610882665648
22,360,0.02904138799391616
23,360,0.03290982454674783
24,360,0.04806620332508042
25,360,0.024071527299354353
27,360,0.06137823840624236
28,360,0.04773272222474571
29,360,0.052326562918282804
30,360,0.08484354868479316
31,360,0.046685126084385256
32,360,0.03299613278991528
33,360,0.06279069085707259
35,360,0.03506136784510353
37,360,0.01803928899910188
38,360,0.07068201437084543
40,360,0.06361066144198434
41,360,0.022091190992510626
42,360,0.03628460037380113
43,360,0.059235362617440654
44,360,0.024534038276079508
45,360,0.029076374542341913
46,360,0.059294245295337
47,360,0.03289449052677566
50,360,0.01912074568108121
51,360,0.03856193418839333
52,360,0.01935745283516113
53,360,0.019072990922906475
54,360,0.019164484499885982
55,360,0.018216009914029743
57,360,0.011224523913061979
58,360,0.015020742053074652
59,360,0.01858289283484142
61,360,0.017540719283324516
62,360,0.014612651367972946
63,360,0.027751851588170603
64,360,0.018788544726866734
66,360,0.024590460330460837
67,360,0.017988486555310792
68,360,0.018042812902679947
70,360,0.02929009094477746
71,360,0.010831890151099291
72,360,0.014525002286068787
73,360,0.025631388777166343
74,360,0.02603019688603127
75,360,0.018200757959422206
76,360,0.016623461963179847
77,360,0.018797575046021774
79,360,0.011543951170228313
80,360,0.01914453499629891
81,360,0.02910529490388472
82,360,0.015797642471820045
83,360,0.02131984485775368
85,360,0.03025840017716464
86,360,0.015123210770466905
87,360,0.021091572377971695
88,360,0.023568093392859594
89,360,0.015125553854915813
90,360,0.01935854900437434
93,360,0.019600386528823448
94,360,0.0256333010102392
95,360,0.024131910244730735
97,360,0.01324729430888293
98,360,0.013815532482597447
99,360,0.015742074122195474
0,361,0.03604342041075379
1,361,0.03980852833954288
4,361,0.0393644743344186
5,361,0.05037949935355394
6,361,0.039126616204148874
7,361,0.04813634762487961
9,361,0.04398445445460622
10,361,0.06025950002212943
11,361,0.0720254263754373
12,361,0.033977403357156225
15,361,0.04640484077315016
16,361,0.0419090303020819
17,361,0.03490689208091587
18,361,0.04243045556486513
19,361,0.03046730632277473
21,361,0.019435949248216518
24,361,0.04823261865430804
26,361,0.03725421452950549
27,361,0.04829330189254986
30,361,0.07693902335157217
31,361,0.041743039027843924
32,361,0.02314091516884321
33,361,0.06554692392111824
34,361,0.055408298622805566
35,361,0.04582797637233405
36,361,0.04355746935330084
37,361,0.023274499907407386
39,361,0.045930109739561076
43,361,0.05209728448160852
45,361,0.03522079908221366
46,361,0.07189947783467511
47,361,0.030465844235606117
48,361,0.053840524939530135
49,361,0.06176169847412442
50,361,0.024509198805259536
51,361,0.03841833258969716
52,361,0.018210640904150144
53,361,0.02415875576212458
54,361,0.016539321910712376
56,361,0.025516921119292366
57,361,0.012294237000193484
58,361,0.017186265979605538
60,361,0.019899199508643804
61,361,0.019967477230976895
62,361,0.024685679770613183
64,361,0.02064465166392488
66,361,0.017898386329538846
67,361,0.012875698704830492
68,361,0.023342047167530286
69,361,0.016635212879148487
70,361,0.02803968352716377
72,361,0.01682106452261011
73,361,0.028674272982908117
74,361,0.026255606259430648
75,361,0.02725579142473478
76,361,0.016712213746864428
77,361,0.014660291878832497
78,361,0.03267576158089987
79,361,0.018219701616968047
80,361,0.02076493114726124
82,361,0.017918312270750927
83,361,0.014075588009114438
84,361,0.014643319456234295
85,361,0.02534941752460831
86,361,0.021865942468230166
87,361,0.02232449889741623
89,361,0.02607033202423564
91,361,0.02852068693485179
92,361,0.014014453449167207
94,361,0.022993844590685108
95,361,0.021364959422595007
96,361,0.018509896873456142
98,361,0.01902577787503454
99,361,0.017390029328932147
0,362,0.052554086691922526
1,362,0.04686118972454575
4,362,0.04104304241247746
5,362,0.049766362001276
6,362,0.04402810483088681
8,362,0.02387809359381281
9,362,0.03950003357298916
10,362,0.07402899893242867
11,362,0.08194749864900272
15,362,0.053783143972337855
16,362,0.058581914848154316
17,362,0.031506704832126045
18,362,0.04429805950380695
19,362,0.02817396456808134
21,362,0.024984397518757483
22,362,0.031889010719515824
23,362,0.03476099933153577
26,362,0.03370212650003787
27,362,0.06546485259680306
28,362,0.04657257192952124
29,362,0.04250207377224942
30,362,0.0683853185993628
31,362,0.04922313962233981
32,362,0.032128661740676544
33,362,0.05458292656962902
35,362,0.04599160256655851
36,362,0.04849313992704935
39,362,0.03758727321275681
40,362,0.07138726212098803
42,362,0.03518808763074575
43,362,0.04847893409464737
45,362,0.03808093619057206
48,362,0.057329092084212475
49,362,0.06393509777564292
50,362,0.018801338596075218
52,362,0.01792878416102168
53,362,0.021954338573705347
54,362,0.014401129598057614
55,362,0.012901570627464106
56,362,0.02497502016342463
57,362,0.011811189902406677
58,362,0.017960225463287696
59,362,0.014049585265022792
61,362,0.02179627789880123
62,362,0.026386130946013702
63,362,0.020616389210360703
64,362,0.019549898756295727
65,362,0.012807495848247568
66,362,0.01847379097267619
67,362,0.019977877888038845
68,362,0.020516589584082087
70,362,0.03173309457707379
71,362,0.01815023900724669
72,362,0.015626140565890692
73,362,0.027153626364427964
74,362,0.020480792772997598
75,362,0.031278097666205255
77,362,0.015416657555340706
78,362,0.024059406401187214
79,362,0.020969957228085145
81,362,0.014260129163741682
82,362,0.015098149262239848
83,362,0.016726002608066903
84,362,0.014869151972514358
85,362,0.031820563268246574
86,362,0.019852908425657238
87,362,0.0211358110371579
88,362,0.021086958954580418
90,362,0.021445387196655716
91,362,0.02367646967906067
93,362,0.013299191172835432
94,362,0.016732351692066934
95,362,0.02218196404807612
96,362,0.019874782222024573
99,362,0.017907832073534028
1,363,0.03375574408803373
2,363,0.06557971499850439
3,363,0.04566230102802559
4,363,0.03770284974203767
5,363,0.03785570056829942
7,363,0.039908173728219434
8,363,0.022282171358231802
9,363,0.045649806935193035
10,363,0.0520406620949096
11,363,0.05948778118621877
12,363,0.02425971125028873
13,363,0.030201755810244153
14,363,0.026052226350399832
15,363,0.041138209508914496
16,363,0.03884363791600855
18,363,0.03825089934391342
19,363,0.028084273689678953
20,363,0.05913708968868705
21,363,0.017185175108921008
22,363,0.027851733757742993
24,363,0.02989717005752999
25,363,0.025980618381092887
29,363,0.04284432069172458
30,363,0.07134626699474049
31,363,0.039386184500755754
32,363,0.03544784882203541
33,363,0.056331917951004874
34,363,0.030714243184393742
35,363,0.044333602497750646
36,363,0.03803867588432408
37,363,0.014766528970014762
38,363,0.06946528310324573
40,363,0.03707619841565481
41,363,0.022380718626540338
42,363,0.020451201596465313
43,363,0.04444078733504442
44,363,0.030429227027644216
45,363,0.025106639623030908
46,363,0.04474971847428149
47,363,0.03325371616828382
48,363,0.04020478186821811
49,363,0.06104577917606102
50,363,0.020812623698731783
52,363,0.018797203241463677
53,363,0.01388314088309126
54,363,0.014501704163733148
55,363,0.015942745833539478
56,363,0.015171174918300298
57,363,0.008841083390054941
58,363,0.012995569673595674
59,363,0.018835163211563696
60,363,0.012091206462902791
61,363,0.014883593542189592
62,363,0.014744600052014735
63,363,0.013303617646013293
64,363,0.015656663258336728
65,363,0.014746600917399067
66,363,0.023763719921536374
67,363,0.018614228789394897
69,363,0.020388784498020358
70,363,0.030372834392165562
73,363,0.01978820157018773
74,363,0.02213174794071188
75,363,0.03073979060656667
77,363,0.016053671171641585
78,363,0.016907652415016895
79,363,0.012445605084777373
80,363,0.019093761253238722
81,363,0.016605238769378135
82,363,0.01453767494932503
83,363,0.01863713122079384
84,363,0.015450182125416642
85,363,0.018541628245431374
86,363,0.020599768926231044
87,363,0.0193116940843059
89,363,0.019284207407725844
91,363,0.01920028779067267
95,363,0.015425620510743537
96,363,0.017800145540272767
99,363,0.021880277390372214
0,364,0.043537536814550276
1,364,0.04193305640831706
2,364,0.05486635273929455
3,364,0.038655987120929124
4,364,0.03563197879706745
5,364,0.031368510144698374
10,364,0.06369391629605822
11,364,0.04664043992258696
15,364,0.04332146249462416
16,364,0.055762935670652276
17,364,0.031523535708928595
18,364,0.03238693644362651
20,364,0.06460559788998553
21,364,0.01792128641342718
22,364,0.01675969086775607
23,364,0.03403655317213615
24,364,0.048723060174458495
25,364,0.021875262726781027
26,364,0.031125601867132178
27,364,0.05488738246574283
28,364,0.04656493470461668
29,364,0.04060090649871776
30,364,0.08328948724067936
33,364,0.0441898107785297
34,364,0.039318655234157285
37,364,0.016555648035863357
38,364,0.05965142913269017
40,364,0.059986378671746735
41,364,0.022031515061410777
42,364,0.030575066871302254
43,364,0.04989273145945898
44,364,0.027958315264627113
45,364,0.030746102475713084
46,364,0.048580602672194335
47,364,0.028308274805781828
48,364,0.041281127346140374
50,364,0.022994863067637466
53,364,0.019802479955040118
54,364,0.01752387990528272
55,364,0.014363309296043394
57,364,0.010606171497657003
58,364,0.014527106471516012
59,364,0.022266939234613422
60,364,0.02044151392741736
61,364,0.020304474021051976
62,364,0.013766632033746585
63,364,0.01486659068850841
64,364,0.01905037685441639
65,364,0.015803822881135986
67,364,0.015740821317783777
69,364,0.017900285015109162
70,364,0.03232768472863057
71,364,0.010409064046956776
72,364,0.015231672125209636
73,364,0.02923169301836547
74,364,0.020046954720587984
75,364,0.024792537490099183
76,364,0.014066827847628286
77,364,0.015624228487802767
78,364,0.023761415307169388
79,364,0.018679979801031824
81,364,0.02068024518122601
82,364,0.013061090353586338
83,364,0.020770417296083095
84,364,0.01162511885776228
85,364,0.02751654308551196
86,364,0.020090153133983723
87,364,0.017402284685430636
88,364,0.01948654364549535
89,364,0.016195913153200934
90,364,0.020303465091586922
91,364,0.02426018920650273
92,364,0.011563132162890967
93,364,0.014888879694604827
94,364,0.023062986111511655
95,364,0.01345324796222922
97,364,0.01541274697189497
98,364,0.022109440862663046
99,364,0.022208088674756123
2,365,0.06909470477852132
4,365,0.028944357835109093
5,365,0.04656672381527617
7,365,0.03477255095769183
8,365,0.021965709256290725
9,365,0.041700225848140364
10,365,0.05470231160337152
11,365,0.06386377628322368
12,365,0.02357220566017969
13,365,0.029801801199691787
14,365,0.026654730111269863
15,365,0.040186252467101176
18,365,0.04366336316684023
19,365,0.023152219203401953
20,365,0.05339862297770062
21,365,0.015667640515703286
22,365,0.027238262230382483
23,365,0.024257212704431822
24,365,0.04203079129020869
26,365,0.03099383482016515
29,365,0.036761738644261334
30,365,0.0735227259380735
31,365,0.04178480508919489
32,365,0.03521881581218417
33,365,0.055079237925615566
34,365,0.03211174780325218
35,365,0.0438296107317347
36,365,0.04248066664062422
37,365,0.019826611309757537
38,365,0.06714261141271002
39,365,0.033848306551363616
40,365,0.046106676698600475
41,365,0.02229370114429884
42,365,0.02092227678566976
43,365,0.04334877747504332
44,365,0.029096754353029074
45,365,0.025126240621126488
46,365,0.04317477114104316
47,365,0.03373477859622137
48,365,0.03803737223765343
49,365,0.05293667387559929
50,365,0.019547129972944777
52,365,0.016128679179625502
53,365,0.013792132698587025
55,365,0.01099306710605004
57,365,0.009113602773009113
58,365,0.013084543046900822
59,365,0.017528755046790086
60,365,0.01635074092074451
61,365,0.015567101354840173
62,365,0.017747679121623998
64,365,0.014890647165028713
65,365,0.016402124445445965
66,365,0.01809163145571897
67,365,0.0224777528514718
68,365,0.019404260044100213
70,365,0.02543836982432778
71,365,0.013625677923322062
72,365,0.013945138169937882
73,365,0.01777867093864033
74,365,0.020188768605442577
76,365,0.012557581271824889
77,365,0.011550558472441517
78,365,0.016728575921238772
79,365,0.0172582644183764
83,365,0.01599161221375958
84,365,0.01801714086646191
85,365,0.01904471433201903
87,365,0.018840713100286878
89,365,0.02006734974120495
90,365,0.018535191233703865
91,365,0.020674265457091452
92,365,0.013430595849794863
93,365,0.013635222616895483
94,365,0.02333039295314773
95,365,0.01610016892005353
96,365,0.016998169318610142
97,365,0.019396743573019373
98,365,0.01745274903225095
99,365,0.022108727022774693
0,366,0.0475854762072619
1,366,0.038828519414259695
2,366,0.06237665594163988
4,366,0.031761452357821456
5,366,0.043636999999999995
6,366,0.040291
7,366,0.044042477978761006
8,366,0.021790467314299025
9,366,0.045723999999999994
10,366,0.05496847251576374
11,366,0.06913339629990556
12,366,0.02923360231760811
13,366,0.029248456127315817
15,366,0.03598451799225899
16,366,0.039961400096499754
17,366,0.02466551233275616
18,366,0.042251000000000004
19,366,0.024931975068024928
20,366,0.06269953134976566
22,366,0.02639546040680939
23,366,0.024503487748256128
24,366,0.05226436933907666
25,366,0.02534046198930702
26,366,0.028249485875257056
27,366,0.04920400000000001
28,366,0.03919199999999998
29,366,0.04196356294534443
30,366,0.06290300000000003
31,366,0.0398500797001594
32,366,0.031483937032125944
33,366,0.05135052567526283
34,366,0.047501952498047506
35,366,0.048910951089048915
36,366,0.04523790952418096
38,366,0.06228740656889015
39,366,0.027141027141027143
40,366,0.05126705126705127
41,366,0.02386046420930368
44,366,0.030160969839030157
45,366,0.03112803112803112
47,366,0.026430433923915194
48,366,0.04375399999999999
49,366,0.05452758179137269
50,366,0.01816249091875454
51,366,0.01841896316207368
52,366,0.01956949021525489
54,366,0.013592506796253389
57,366,0.009971999999999998
58,366,0.013136000000000005
59,366,0.021195531793297688
60,366,0.0199089800910199
62,366,0.021295978704021303
63,366,0.01900203800407601
64,366,0.013619479570780644
67,366,0.011457517186275778
68,366,0.018788981211018786
70,366,0.03216454824682237
71,366,0.013894493052753476
72,366,0.015245522868284307
74,366,0.01664898335101665
75,366,0.027368458947311585
76,366,0.014389985610014387
77,366,0.01311651967477951
78,366,0.02062402062402062
79,366,0.019701490149254926
80,366,0.01790050895025447
81,366,0.019865999999999995
82,366,0.014067985932014063
83,366,0.02010251005125503
85,366,0.025236974763025236
87,366,0.019019000000000005
89,366,0.017556526334789498
90,366,0.019775490112254945
91,366,0.019086
92,366,0.012954
93,366,0.01541652312478468
94,366,0.01872401872401872
97,366,0.017998
98,366,0.01866201866201866
99,366,0.019480509740254868
1,367,0.03672033983872498
2,367,0.06339075433224564
3,367,0.038960798956201005
5,367,0.032847822532743584
6,367,0.03549376737442974
7,367,0.035128654385656086
8,367,0.01941065470234528
9,367,0.03980274051047915
10,367,0.05071119990642415
13,367,0.02673469817930181
14,367,0.02545671048802545
15,367,0.04450726167427903
16,367,0.04120931320792723
17,367,0.0226982261536471
18,367,0.030110188239420917
20,367,0.05919058348213115
21,367,0.016238623404457645
22,367,0.02333972941102333
23,367,0.02781034746009071
24,367,0.03760775390524607
25,367,0.020048576243231166
27,367,0.04292624778610683
29,367,0.037920282165697955
30,367,0.0688835843947623
31,367,0.040413813890186064
32,367,0.023710715918284057
33,367,0.052592702879541625
34,367,0.03950124686489629
35,367,0.03496613483445006
36,367,0.04152976374523623
38,367,0.06838334401068696
39,367,0.02377914858476524
40,367,0.05350765379893156
41,367,0.021447735049021435
42,367,0.02425380221719776
43,367,0.04989024314340335
44,367,0.027000697189578596
45,367,0.02784317224452761
46,367,0.05285081864505283
47,367,0.031073290532513457
49,367,0.05752872292827706
50,367,0.019916138146440873
51,367,0.035075361492440185
52,367,0.01867470530629467
53,367,0.01710664157969971
54,367,0.017363201325689307
55,367,0.015037151467598748
57,367,0.010311577862010304
58,367,0.011724976997028645
59,367,0.020461212260671352
60,367,0.014076727946787984
61,367,0.014613092409854062
62,367,0.017061642334357655
63,367,0.01419412929529895
64,367,0.015740615308122586
65,367,0.01619066106366168
66,367,0.023323184470711623
67,367,0.01700969135872537
69,367,0.019135692575595702
71,367,0.014522144726116385
73,367,0.01883476735680501
74,367,0.02063533927220056
75,367,0.03245781142018856
76,367,0.012543123501080552
79,367,0.014594262640930422
80,367,0.015372210706176233
81,367,0.021149905520947792
82,367,0.013004098760345355
85,367,0.01950169700658647
86,367,0.015427719492015404
87,367,0.018937171992923458
88,367,0.014615209149902709
91,367,0.016207672595949782
92,367,0.012166119657446245
94,367,0.02466026819137821
95,367,0.016780145072435842
96,367,0.018938692880018922
97,367,0.015812600930165576
98,367,0.020141721800536236
99,367,0.014402705724734514
0,368,0.029651970348029688
1,368,0.04464713394140189
3,368,0.05273952636976327
4,368,0.030445030445030514
5,368,0.043384521692260904
6,368,0.043943956056044016
7,368,0.04762504762504769
8,368,0.02347548826225592
9,368,0.04848504848504855
10,368,0.052424526212263164
11,368,0.06488106488106495
12,368,0.027497486251256933
14,368,0.02678154017231033
15,368,0.04580252290126153
17,368,0.029908059816119693
18,368,0.0476290476290477
19,368,0.03455648272175869
20,368,0.06281953140976575
21,368,0.020223510111755088
22,368,0.02632251316125663
23,368,0.036982000000000084
28,368,0.028465485767257128
29,368,0.04214447892776059
30,368,0.07590615181230363
32,368,0.03457451728725874
33,368,0.045946954053046024
34,368,0.03497500000000005
35,368,0.035849035849035864
36,368,0.0441173897065258
37,368,0.02273751136875572
38,368,0.07273353636676824
39,368,0.038612442081336934
40,368,0.05310847344576331
42,368,0.022823442941392706
43,368,0.049454049454049506
44,368,0.02566548716725646
45,368,0.023318000000000047
46,368,0.0653925980888972
47,368,0.0345189309621381
49,368,0.07033292966707039
50,368,0.024530024530024563
51,368,0.029141941716116643
52,368,0.015556523334785043
53,368,0.015719015719015756
54,368,0.014052492973753536
55,368,0.014902014902014945
56,368,0.018473472289791612
57,368,0.011507011507011534
58,368,0.015018015018015035
59,368,0.01584496831006342
62,368,0.017445508722754386
63,368,0.021972043944087964
64,368,0.013611493194253445
65,368,0.01191750595875299
66,368,0.020457510228755145
67,368,0.019041490479254814
68,368,0.012650518975778501
69,368,0.019990000000000036
70,368,0.026286973713026355
71,368,0.014253014253014291
74,368,0.015924984075015955
75,368,0.03501451750725883
76,368,0.015036954889135349
77,368,0.018885000000000055
78,368,0.017735964528070972
79,368,0.01485949257025376
81,368,0.023475000000000083
83,368,0.015616015616015637
84,368,0.016972000000000053
86,368,0.014493492753253652
89,368,0.020320510160255142
90,368,0.016531000000000042
91,368,0.013209013209013246
92,368,0.010903505451752735
96,368,0.01946949026525492
97,368,0.015974492012754027
99,368,0.01676703353406712
0,369,0.0425667014352986
1,369,0.04831020546091393
2,369,0.06890226479240211
3,369,0.049767391008270205
5,369,0.03725224855039437
6,369,0.03706627564138075
7,369,0.04638020068417583
8,369,0.020909144664772564
9,369,0.04821587394904827
10,369,0.06586873856326148
11,369,0.05564420272590976
12,369,0.02996179053303001
13,369,0.03297961000346108
14,369,0.026968687815027
17,369,0.028157178016925095
18,369,0.03225366760633242
19,369,0.033876718018778236
20,369,0.0800646517376165
21,369,0.020975757897799877
22,369,0.03044318458170794
23,369,0.03477326873557955
24,369,0.03961175320724684
25,369,0.022566670936022583
26,369,0.026848672314628546
27,369,0.05057022458713786
29,369,0.05021516373830142
30,369,0.08402716669295868
31,369,0.04036523335862983
32,369,0.035641263210587394
33,369,0.05588578255005592
35,369,0.0444811091158141
37,369,0.017090601539398474
38,369,0.08339126771890788
41,369,0.024549208974674285
43,369,0.049898181586434186
44,369,0.031862826864608076
45,369,0.028792651373988322
47,369,0.029879091250969336
49,369,0.06788462740967732
50,369,0.020916599174400852
51,369,0.025860791446843206
52,369,0.020991197565130296
53,369,0.018138219435399394
54,369,0.01597707659087713
56,369,0.015562057685332451
57,369,0.011323085342963005
58,369,0.015245063222976023
59,369,0.020853210570905167
60,369,0.016066196954409587
63,369,0.023800827070874706
64,369,0.01666225848692941
66,369,0.023398182509626383
67,369,0.020066231303143042
68,369,0.01777770536829465
69,369,0.022799745606254425
70,369,0.037818867243132825
72,369,0.014373525192474807
73,369,0.021096727505523924
75,369,0.030599772429030638
77,369,0.02046569954030049
78,369,0.025828217195404343
81,369,0.02821139196481817
82,369,0.018520634063365952
84,369,0.0174676932467282
85,369,0.022662159627249254
86,369,0.014150588337014162
87,369,0.023782173372425226
88,369,0.011578155968427832
89,369,0.01978123022989481
90,369,0.020812183148826765
91,369,0.019498262557814394
92,369,0.013379042706097508
93,369,0.014839612838759491
94,369,0.02678023494413423
95,369,0.020065650988349042
96,369,0.022401189068916687
97,369,0.02178370515556794
98,369,0.01562110340995612
0,370,0.042734167460917995
1,370,0.04571320828920828
2,370,0.05332921176005331
3,370,0.048228088452048214
